EITC_id,dataset,statecode,statistic,statid,year,data,Statename,NDecimals,StateAbbrev
3129,EIC,14,CTC_totalamount_state,368,2002,991570.0,Illinois,,IL
3130,EIC,15,CTC_totalamount_state,368,2002,530308.0,Indiana,,IN
3131,EIC,16,CTC_totalamount_state,368,2002,249753.0,Iowa,,IA
3132,EIC,17,CTC_totalamount_state,368,2002,231186.0,Kansas,,KS
3133,EIC,18,CTC_totalamount_state,368,2002,291860.0,Kentucky,,KY
3134,EIC,19,CTC_totalamount_state,368,2002,314555.0,Louisiana,,LA
3135,EIC,20,CTC_totalamount_state,368,2002,96547.0,Maine,,ME
3136,EIC,21,CTC_totalamount_state,368,2002,432959.0,Maryland,,MD
3137,EIC,22,CTC_totalamount_state,368,2002,475866.0,Massachusetts,,MA
3138,EIC,23,CTC_totalamount_state,368,2002,816194.0,Michigan,,MI
3139,EIC,24,CTC_totalamount_state,368,2002,437706.0,Minnesota,,MN
3140,EIC,25,CTC_totalamount_state,368,2002,192921.0,Mississippi,,MS
3141,EIC,26,CTC_totalamount_state,368,2002,440085.0,Missouri,,MO
3142,EIC,27,CTC_totalamount_state,368,2002,63035.0,Montana,,MT
3143,EIC,28,CTC_totalamount_state,368,2002,149826.0,Nebraska,,NE
3144,EIC,29,CTC_totalamount_state,368,2002,176459.0,Nevada,,NV
3145,EIC,30,CTC_totalamount_state,368,2002,113119.0,New Hampshire ,,NH
3146,EIC,31,CTC_totalamount_state,368,2002,638888.0,New Jersey,,NJ
3147,EIC,32,CTC_totalamount_state,368,2002,128172.0,New Mexico,,NM
3148,EIC,33,CTC_totalamount_state,368,2002,1234270.0,New York,,NY
3149,EIC,34,CTC_totalamount_state,368,2002,591905.0,North Carolina,,NC
3150,EIC,35,CTC_totalamount_state,368,2002,51380.0,North Dakota,,ND
3151,EIC,36,CTC_totalamount_state,368,2002,932425.0,Ohio,,OH
3152,EIC,37,CTC_totalamount_state,368,2002,245015.0,Oklahoma,,OK
3153,EIC,38,CTC_totalamount_state,368,2002,246468.0,Oregon,,OR
3154,EIC,39,CTC_totalamount_state,368,2002,928037.0,Pennsylvania,,PA
3155,EIC,40,CTC_totalamount_state,368,2002,78665.0,Rhode Island,,RI
3156,EIC,41,CTC_totalamount_state,368,2002,292656.0,South Carolina,,SC
3157,EIC,42,CTC_totalamount_state,368,2002,61902.0,South Dakota,,SD
3158,EIC,43,CTC_totalamount_state,368,2002,415370.0,Tennessee,,TN
3159,EIC,44,CTC_totalamount_state,368,2002,1651783.0,Texas,,TX
3160,EIC,45,CTC_totalamount_state,368,2002,232170.0,Utah,,UT
3161,EIC,46,CTC_totalamount_state,368,2002,48206.0,Vermont,,VT
3162,EIC,47,CTC_totalamount_state,368,2002,561221.0,Virginia,,VA
3163,EIC,48,CTC_totalamount_state,368,2002,488689.0,Washington,,WA
3164,EIC,49,CTC_totalamount_state,368,2002,111599.0,West Virginia,,WV
3165,EIC,50,CTC_totalamount_state,368,2002,473841.0,Wisconsin,,WI
3166,EIC,51,CTC_totalamount_state,368,2002,41782.0,Wyoming,,WY
3167,EIC,99,CTC_totalamount_state,368,2003,22880520.0,United States,,US
3168,EIC,1,CTC_totalamount_state,368,2003,324030.0,Alabama,,AL
3169,EIC,2,CTC_totalamount_state,368,2003,61461.0,Alaska,,AK
3170,EIC,3,CTC_totalamount_state,368,2003,433071.0,Arizona,,AZ
3171,EIC,4,CTC_totalamount_state,368,2003,180821.0,Arkansas,,AR
3172,EIC,5,CTC_totalamount_state,368,2003,2678002.0,California,,CA
3173,EIC,6,CTC_totalamount_state,368,2003,373978.0,Colorado,,CO
3174,EIC,7,CTC_totalamount_state,368,2003,283409.0,Connecticut,,CT
3175,EIC,8,CTC_totalamount_state,368,2003,68869.0,Delaware,,DE
3176,EIC,9,CTC_totalamount_state,368,2003,26585.0,D.C.,,DC
3177,EIC,10,CTC_totalamount_state,368,2003,1138005.0,Florida,,FL
3178,EIC,11,CTC_totalamount_state,368,2003,676171.0,Georgia,,GA
3179,EIC,12,CTC_totalamount_state,368,2003,99082.0,Hawaii,,HI
3180,EIC,13,CTC_totalamount_state,368,2003,118920.0,Idaho,,ID
3181,EIC,14,CTC_totalamount_state,368,2003,1046076.0,Illinois,,IL
3182,EIC,15,CTC_totalamount_state,368,2003,559798.0,Indiana,,IN
3183,EIC,16,CTC_totalamount_state,368,2003,258636.0,Iowa,,IA
3184,EIC,17,CTC_totalamount_state,368,2003,239178.0,Kansas,,KS
3185,EIC,18,CTC_totalamount_state,368,2003,305732.0,Kentucky,,KY
3186,EIC,19,CTC_totalamount_state,368,2003,332258.0,Louisiana,,LA
3187,EIC,20,CTC_totalamount_state,368,2003,100124.0,Maine,,ME
3188,EIC,21,CTC_totalamount_state,368,2003,460760.0,Maryland,,MD
3189,EIC,22,CTC_totalamount_state,368,2003,505733.0,Massachusetts,,MA
3190,EIC,23,CTC_totalamount_state,368,2003,852981.0,Michigan,,MI
3191,EIC,24,CTC_totalamount_state,368,2003,457918.0,Minnesota,,MN
3192,EIC,25,CTC_totalamount_state,368,2003,196805.0,Mississippi,,MS
3193,EIC,26,CTC_totalamount_state,368,2003,460710.0,Missouri,,MO
3194,EIC,27,CTC_totalamount_state,368,2003,66010.0,Montana,,MT
3195,EIC,28,CTC_totalamount_state,368,2003,156443.0,Nebraska,,NE
3196,EIC,29,CTC_totalamount_state,368,2003,197125.0,Nevada,,NV
3197,EIC,30,CTC_totalamount_state,368,2003,105152.0,New Hampshire ,,NH
3198,EIC,31,CTC_totalamount_state,368,2003,693456.0,New Jersey,,NJ
3199,EIC,32,CTC_totalamount_state,368,2003,135876.0,New Mexico,,NM
3200,EIC,33,CTC_totalamount_state,368,2003,1287005.0,New York,,NY
3201,EIC,34,CTC_totalamount_state,368,2003,630324.0,North Carolina,,NC
3202,EIC,35,CTC_totalamount_state,368,2003,53289.0,North Dakota,,ND
3203,EIC,36,CTC_totalamount_state,368,2003,988283.0,Ohio,,OH
3204,EIC,37,CTC_totalamount_state,368,2003,253830.0,Oklahoma,,OK
3205,EIC,38,CTC_totalamount_state,368,2003,257947.0,Oregon,,OR
3206,EIC,39,CTC_totalamount_state,368,2003,973624.0,Pennsylvania,,PA
3207,EIC,40,CTC_totalamount_state,368,2003,83386.0,Rhode Island,,RI
3208,EIC,41,CTC_totalamount_state,368,2003,290474.0,South Carolina,,SC
3209,EIC,42,CTC_totalamount_state,368,2003,64620.0,South Dakota,,SD
3210,EIC,43,CTC_totalamount_state,368,2003,438485.0,Tennessee,,TN
3211,EIC,44,CTC_totalamount_state,368,2003,1762589.0,Texas,,TX
3212,EIC,45,CTC_totalamount_state,368,2003,246575.0,Utah,,UT
3213,EIC,46,CTC_totalamount_state,368,2003,49651.0,Vermont,,VT
3214,EIC,47,CTC_totalamount_state,368,2003,600248.0,Virginia,,VA
3215,EIC,48,CTC_totalamount_state,368,2003,517634.0,Washington,,WA
3216,EIC,49,CTC_totalamount_state,368,2003,115942.0,West Virginia,,WV
3217,EIC,50,CTC_totalamount_state,368,2003,495810.0,Wisconsin,,WI
3218,EIC,51,CTC_totalamount_state,368,2003,43918.0,Wyoming,,WY
3219,EIC,99,CTC_totalamount_state,368,2004,32422900.0,United States,,US
3220,EIC,1,CTC_totalamount_state,368,2004,461499.0,Alabama,,AL
3221,EIC,2,CTC_totalamount_state,368,2004,93971.0,Alaska,,AK
3222,EIC,3,CTC_totalamount_state,368,2004,624716.0,Arizona,,AZ
3223,EIC,4,CTC_totalamount_state,368,2004,269860.0,Arkansas,,AR
3224,EIC,5,CTC_totalamount_state,368,2004,3703393.0,California,,CA
3225,EIC,6,CTC_totalamount_state,368,2004,533245.0,Colorado,,CO
3226,EIC,7,CTC_totalamount_state,368,2004,404366.0,Connecticut,,CT
3227,EIC,8,CTC_totalamount_state,368,2004,99709.0,Delaware,,DE
3228,EIC,9,CTC_totalamount_state,368,2004,34149.0,D.C.,,DC
3229,EIC,10,CTC_totalamount_state,368,2004,1613941.0,Florida,,FL
3230,EIC,11,CTC_totalamount_state,368,2004,954170.0,Georgia,,GA
3231,EIC,12,CTC_totalamount_state,368,2004,140861.0,Hawaii,,HI
3232,EIC,13,CTC_totalamount_state,368,2004,171183.0,Idaho,,ID
3233,EIC,14,CTC_totalamount_state,368,2004,1485773.0,Illinois,,IL
3234,EIC,15,CTC_totalamount_state,368,2004,812066.0,Indiana,,IN
3235,EIC,16,CTC_totalamount_state,368,2004,378980.0,Iowa,,IA
3236,EIC,17,CTC_totalamount_state,368,2004,340578.0,Kansas,,KS
3237,EIC,18,CTC_totalamount_state,368,2004,444749.0,Kentucky,,KY
3238,EIC,19,CTC_totalamount_state,368,2004,457332.0,Louisiana,,LA
3239,EIC,20,CTC_totalamount_state,368,2004,142449.0,Maine,,ME
3240,EIC,21,CTC_totalamount_state,368,2004,651911.0,Maryland,,MD
3241,EIC,22,CTC_totalamount_state,368,2004,715742.0,Massachusetts,,MA
3242,EIC,23,CTC_totalamount_state,368,2004,1214482.0,Michigan,,MI
3243,EIC,24,CTC_totalamount_state,368,2004,661315.0,Minnesota,,MN
3244,EIC,25,CTC_totalamount_state,368,2004,285546.0,Mississippi,,MS
3245,EIC,26,CTC_totalamount_state,368,2004,657560.0,Missouri,,MO
3246,EIC,27,CTC_totalamount_state,368,2004,94501.0,Montana,,MT
3247,EIC,28,CTC_totalamount_state,368,2004,225980.0,Nebraska,,NE
3248,EIC,29,CTC_totalamount_state,368,2004,283066.0,Nevada,,NV
3249,EIC,30,CTC_totalamount_state,368,2004,171381.0,New Hampshire ,,NH
3250,EIC,31,CTC_totalamount_state,368,2004,983438.0,New Jersey,,NJ
3251,EIC,32,CTC_totalamount_state,368,2004,192194.0,New Mexico,,NM
3252,EIC,33,CTC_totalamount_state,368,2004,1809677.0,New York,,NY
3253,EIC,34,CTC_totalamount_state,368,2004,901703.0,North Carolina,,NC
3254,EIC,35,CTC_totalamount_state,368,2004,77747.0,North Dakota,,ND
3255,EIC,36,CTC_totalamount_state,368,2004,1402709.0,Ohio,,OH
3256,EIC,37,CTC_totalamount_state,368,2004,359678.0,Oklahoma,,OK
3257,EIC,38,CTC_totalamount_state,368,2004,366522.0,Oregon,,OR
3258,EIC,39,CTC_totalamount_state,368,2004,1401403.0,Pennsylvania,,PA
3259,EIC,40,CTC_totalamount_state,368,2004,116950.0,Rhode Island,,RI
3260,EIC,41,CTC_totalamount_state,368,2004,438217.0,South Carolina,,SC
3261,EIC,42,CTC_totalamount_state,368,2004,93585.0,South Dakota,,SD
3262,EIC,43,CTC_totalamount_state,368,2004,629123.0,Tennessee,,TN
3263,EIC,44,CTC_totalamount_state,368,2004,2438981.0,Texas,,TX
3264,EIC,45,CTC_totalamount_state,368,2004,354863.0,Utah,,UT
3265,EIC,46,CTC_totalamount_state,368,2004,71729.0,Vermont,,VT
3266,EIC,47,CTC_totalamount_state,368,2004,864150.0,Virginia,,VA
3267,EIC,48,CTC_totalamount_state,368,2004,731814.0,Washington,,WA
3268,EIC,49,CTC_totalamount_state,368,2004,169869.0,West Virginia,,WV
3269,EIC,50,CTC_totalamount_state,368,2004,722034.0,Wisconsin,,WI
3270,EIC,51,CTC_totalamount_state,368,2004,63937.0,Wyoming,,WY
3271,EIC,99,CTC_totalamount_state,368,2005,31896930.0,United States,,US
3272,EIC,1,CTC_totalamount_state,368,2005,464099.0,Alabama,,AL
3273,EIC,2,CTC_totalamount_state,368,2005,92054.0,Alaska,,AK
3274,EIC,3,CTC_totalamount_state,368,2005,641299.0,Arizona,,AZ
3275,EIC,4,CTC_totalamount_state,368,2005,272269.0,Arkansas,,AR
3276,EIC,5,CTC_totalamount_state,368,2005,3588802.0,California,,CA
3277,EIC,6,CTC_totalamount_state,368,2005,531344.0,Colorado,,CO
3278,EIC,7,CTC_totalamount_state,368,2005,388920.0,Connecticut,,CT
3279,EIC,8,CTC_totalamount_state,368,2005,98120.0,Delaware,,DE
3280,EIC,9,CTC_totalamount_state,368,2005,33229.0,D.C.,,DC
3281,EIC,10,CTC_totalamount_state,368,2005,1596545.0,Florida,,FL
3282,EIC,11,CTC_totalamount_state,368,2005,948067.0,Georgia,,GA
3283,EIC,12,CTC_totalamount_state,368,2005,142505.0,Hawaii,,HI
3284,EIC,13,CTC_totalamount_state,368,2005,174181.0,Idaho,,ID
3285,EIC,14,CTC_totalamount_state,368,2005,1446758.0,Illinois,,IL
3286,EIC,15,CTC_totalamount_state,368,2005,799623.0,Indiana,,IN
3287,EIC,16,CTC_totalamount_state,368,2005,375031.0,Iowa,,IA
3288,EIC,17,CTC_totalamount_state,368,2005,338176.0,Kansas,,KS
3289,EIC,18,CTC_totalamount_state,368,2005,443974.0,Kentucky,,KY
3290,EIC,19,CTC_totalamount_state,368,2005,409538.0,Louisiana,,LA
3291,EIC,20,CTC_totalamount_state,368,2005,138675.0,Maine,,ME
3292,EIC,21,CTC_totalamount_state,368,2005,626017.0,Maryland,,MD
3293,EIC,22,CTC_totalamount_state,368,2005,685970.0,Massachusetts,,MA
3294,EIC,23,CTC_totalamount_state,368,2005,1170414.0,Michigan,,MI
3295,EIC,24,CTC_totalamount_state,368,2005,646703.0,Minnesota,,MN
3296,EIC,25,CTC_totalamount_state,368,2005,274532.0,Mississippi,,MS
3297,EIC,26,CTC_totalamount_state,368,2005,648785.0,Missouri,,MO
3298,EIC,27,CTC_totalamount_state,368,2005,95006.0,Montana,,MT
3299,EIC,28,CTC_totalamount_state,368,2005,225493.0,Nebraska,,NE
3300,EIC,29,CTC_totalamount_state,368,2005,289826.0,Nevada,,NV
3301,EIC,30,CTC_totalamount_state,368,2005,165681.0,New Hampshire ,,NH
3302,EIC,31,CTC_totalamount_state,368,2005,945598.0,New Jersey,,NJ
3303,EIC,32,CTC_totalamount_state,368,2005,194685.0,New Mexico,,NM
3304,EIC,33,CTC_totalamount_state,368,2005,1745504.0,New York,,NY
3305,EIC,34,CTC_totalamount_state,368,2005,906408.0,North Carolina,,NC
3306,EIC,35,CTC_totalamount_state,368,2005,77256.0,North Dakota,,ND
3307,EIC,36,CTC_totalamount_state,368,2005,1366103.0,Ohio,,OH
3308,EIC,37,CTC_totalamount_state,368,2005,365205.0,Oklahoma,,OK
3309,EIC,38,CTC_totalamount_state,368,2005,366427.0,Oregon,,OR
3310,EIC,39,CTC_totalamount_state,368,2005,1369519.0,Pennsylvania,,PA
3311,EIC,40,CTC_totalamount_state,368,2005,111840.0,Rhode Island,,RI
3312,EIC,41,CTC_totalamount_state,368,2005,436043.0,South Carolina,,SC
3313,EIC,42,CTC_totalamount_state,368,2005,93770.0,South Dakota,,SD
3314,EIC,43,CTC_totalamount_state,368,2005,625804.0,Tennessee,,TN
3315,EIC,44,CTC_totalamount_state,368,2005,2485169.0,Texas,,TX
3316,EIC,45,CTC_totalamount_state,368,2005,367350.0,Utah,,UT
3317,EIC,46,CTC_totalamount_state,368,2005,69464.0,Vermont,,VT
3318,EIC,47,CTC_totalamount_state,368,2005,843698.0,Virginia,,VA
3319,EIC,48,CTC_totalamount_state,368,2005,729583.0,Washington,,WA
3320,EIC,49,CTC_totalamount_state,368,2005,171417.0,West Virginia,,WV
3321,EIC,50,CTC_totalamount_state,368,2005,705928.0,Wisconsin,,WI
3322,EIC,51,CTC_totalamount_state,368,2005,65180.0,Wyoming,,WY
3323,EIC,99,CTC_totalamount_state,368,2006,31397124.0,United States,,US
3324,EIC,1,CTC_totalamount_state,368,2006,464369.0,Alabama,,AL
3325,EIC,2,CTC_totalamount_state,368,2006,90165.0,Alaska,,AK
3326,EIC,3,CTC_totalamount_state,368,2006,652796.0,Arizona,,AZ
3327,EIC,4,CTC_totalamount_state,368,2006,272564.0,Arkansas,,AR
3328,EIC,5,CTC_totalamount_state,368,2006,3474941.0,California,,CA
3329,EIC,6,CTC_totalamount_state,368,2006,528570.0,Colorado,,CO
3330,EIC,7,CTC_totalamount_state,368,2006,370781.0,Connecticut,,CT
3331,EIC,8,CTC_totalamount_state,368,2006,96042.0,Delaware,,DE
3332,EIC,9,CTC_totalamount_state,368,2006,32164.0,D.C.,,DC
3333,EIC,10,CTC_totalamount_state,368,2006,1576527.0,Florida,,FL
3334,EIC,11,CTC_totalamount_state,368,2006,947151.0,Georgia,,GA
3335,EIC,12,CTC_totalamount_state,368,2006,141125.0,Hawaii,,HI
3336,EIC,13,CTC_totalamount_state,368,2006,179250.0,Idaho,,ID
3337,EIC,14,CTC_totalamount_state,368,2006,1401869.0,Illinois,,IL
3338,EIC,15,CTC_totalamount_state,368,2006,785274.0,Indiana,,IN
3339,EIC,16,CTC_totalamount_state,368,2006,370251.0,Iowa,,IA
3340,EIC,17,CTC_totalamount_state,368,2006,338689.0,Kansas,,KS
3341,EIC,18,CTC_totalamount_state,368,2006,441146.0,Kentucky,,KY
3342,EIC,19,CTC_totalamount_state,368,2006,439635.0,Louisiana,,LA
3343,EIC,20,CTC_totalamount_state,368,2006,134301.0,Maine,,ME
3344,EIC,21,CTC_totalamount_state,368,2006,593318.0,Maryland,,MD
3345,EIC,22,CTC_totalamount_state,368,2006,650650.0,Massachusetts,,MA
3346,EIC,23,CTC_totalamount_state,368,2006,1113371.0,Michigan,,MI
3347,EIC,24,CTC_totalamount_state,368,2006,628872.0,Minnesota,,MN
3348,EIC,25,CTC_totalamount_state,368,2006,282983.0,Mississippi,,MS
3349,EIC,26,CTC_totalamount_state,368,2006,637247.0,Missouri,,MO
3350,EIC,27,CTC_totalamount_state,368,2006,96277.0,Montana,,MT
3351,EIC,28,CTC_totalamount_state,368,2006,223172.0,Nebraska,,NE
3352,EIC,29,CTC_totalamount_state,368,2006,296129.0,Nevada,,NV
3353,EIC,30,CTC_totalamount_state,368,2006,157900.0,New Hampshire ,,NH
3354,EIC,31,CTC_totalamount_state,368,2006,895318.0,New Jersey,,NJ
3355,EIC,32,CTC_totalamount_state,368,2006,199934.0,New Mexico,,NM
3356,EIC,33,CTC_totalamount_state,368,2006,1683586.0,New York,,NY
3357,EIC,34,CTC_totalamount_state,368,2006,912897.0,North Carolina,,NC
3358,EIC,35,CTC_totalamount_state,368,2006,76498.0,North Dakota,,ND
3359,EIC,36,CTC_totalamount_state,368,2006,1323612.0,Ohio,,OH
3360,EIC,37,CTC_totalamount_state,368,2006,373143.0,Oklahoma,,OK
3361,EIC,38,CTC_totalamount_state,368,2006,361243.0,Oregon,,OR
3362,EIC,39,CTC_totalamount_state,368,2006,1330213.0,Pennsylvania,,PA
3363,EIC,40,CTC_totalamount_state,368,2006,106425.0,Rhode Island,,RI
3364,EIC,41,CTC_totalamount_state,368,2006,437377.0,South Carolina,,SC
3365,EIC,42,CTC_totalamount_state,368,2006,93343.0,South Dakota,,SD
3366,EIC,43,CTC_totalamount_state,368,2006,623206.0,Tennessee,,TN
3367,EIC,44,CTC_totalamount_state,368,2006,2551808.0,Texas,,TX
3368,EIC,45,CTC_totalamount_state,368,2006,381953.0,Utah,,UT
3369,EIC,46,CTC_totalamount_state,368,2006,67094.0,Vermont,,VT
3370,EIC,47,CTC_totalamount_state,368,2006,815651.0,Virginia,,VA
3371,EIC,48,CTC_totalamount_state,368,2006,718445.0,Washington,,WA
3372,EIC,49,CTC_totalamount_state,368,2006,172300.0,West Virginia,,WV
3373,EIC,50,CTC_totalamount_state,368,2006,685317.0,Wisconsin,,WI
3374,EIC,51,CTC_totalamount_state,368,2006,68147.0,Wyoming,,WY
3375,EIC,99,CTC_totalamount_state,368,2007,31337976.0,United States,,US
3376,EIC,1,CTC_totalamount_state,368,2007,470213.0,Alabama,,AL
3377,EIC,2,CTC_totalamount_state,368,2007,93384.0,Alaska,,AK
3378,EIC,3,CTC_totalamount_state,368,2007,658579.0,Arizona,,AZ
3379,EIC,4,CTC_totalamount_state,368,2007,275602.0,Arkansas,,AR
3380,EIC,5,CTC_totalamount_state,368,2007,3466146.0,California,,CA
3381,EIC,6,CTC_totalamount_state,368,2007,539688.0,Colorado,,CO
3382,EIC,7,CTC_totalamount_state,368,2007,358401.0,Connecticut,,CT
3383,EIC,8,CTC_totalamount_state,368,2007,95478.0,Delaware,,DE
3384,EIC,9,CTC_totalamount_state,368,2007,32618.0,D.C.,,DC
3385,EIC,10,CTC_totalamount_state,368,2007,1557211.0,Florida,,FL
3386,EIC,11,CTC_totalamount_state,368,2007,948121.0,Georgia,,GA
3387,EIC,12,CTC_totalamount_state,368,2007,142987.0,Hawaii,,HI
3388,EIC,13,CTC_totalamount_state,368,2007,184103.0,Idaho,,ID
3389,EIC,14,CTC_totalamount_state,368,2007,1379237.0,Illinois,,IL
3390,EIC,15,CTC_totalamount_state,368,2007,777999.0,Indiana,,IN
3391,EIC,16,CTC_totalamount_state,368,2007,373338.0,Iowa,,IA
3392,EIC,17,CTC_totalamount_state,368,2007,342404.0,Kansas,,KS
3393,EIC,18,CTC_totalamount_state,368,2007,443251.0,Kentucky,,KY
3394,EIC,19,CTC_totalamount_state,368,2007,455636.0,Louisiana,,LA
3395,EIC,20,CTC_totalamount_state,368,2007,131822.0,Maine,,ME
3396,EIC,21,CTC_totalamount_state,368,2007,577079.0,Maryland,,MD
3397,EIC,22,CTC_totalamount_state,368,2007,630029.0,Massachusetts,,MA
3398,EIC,23,CTC_totalamount_state,368,2007,1076230.0,Michigan,,MI
3399,EIC,24,CTC_totalamount_state,368,2007,623104.0,Minnesota,,MN
3400,EIC,25,CTC_totalamount_state,368,2007,289400.0,Mississippi,,MS
3401,EIC,26,CTC_totalamount_state,368,2007,633677.0,Missouri,,MO
3402,EIC,27,CTC_totalamount_state,368,2007,98400.0,Montana,,MT
3403,EIC,28,CTC_totalamount_state,368,2007,226127.0,Nebraska,,NE
3404,EIC,29,CTC_totalamount_state,368,2007,303017.0,Nevada,,NV
3405,EIC,30,CTC_totalamount_state,368,2007,152403.0,New Hampshire ,,NH
3406,EIC,31,CTC_totalamount_state,368,2007,863218.0,New Jersey,,NJ
3407,EIC,32,CTC_totalamount_state,368,2007,204043.0,New Mexico,,NM
3408,EIC,33,CTC_totalamount_state,368,2007,1656341.0,New York,,NY
3409,EIC,34,CTC_totalamount_state,368,2007,923835.0,North Carolina,,NC
3410,EIC,35,CTC_totalamount_state,368,2007,77164.0,North Dakota,,ND
3411,EIC,36,CTC_totalamount_state,368,2007,1297093.0,Ohio,,OH
3412,EIC,37,CTC_totalamount_state,368,2007,387349.0,Oklahoma,,OK
3413,EIC,38,CTC_totalamount_state,368,2007,364189.0,Oregon,,OR
3414,EIC,39,CTC_totalamount_state,368,2007,1309467.0,Pennsylvania,,PA
3415,EIC,40,CTC_totalamount_state,368,2007,103306.0,Rhode Island,,RI
3416,EIC,41,CTC_totalamount_state,368,2007,443391.0,South Carolina,,SC
3417,EIC,42,CTC_totalamount_state,368,2007,94856.0,South Dakota,,SD
3418,EIC,43,CTC_totalamount_state,368,2007,624558.0,Tennessee,,TN
3419,EIC,44,CTC_totalamount_state,368,2007,2638273.0,Texas,,TX
3420,EIC,45,CTC_totalamount_state,368,2007,398653.0,Utah,,UT
3421,EIC,46,CTC_totalamount_state,368,2007,65543.0,Vermont,,VT
3422,EIC,47,CTC_totalamount_state,368,2007,807549.0,Virginia,,VA
3423,EIC,48,CTC_totalamount_state,368,2007,723536.0,Washington,,WA
3424,EIC,49,CTC_totalamount_state,368,2007,172913.0,West Virginia,,WV
3425,EIC,50,CTC_totalamount_state,368,2007,674625.0,Wisconsin,,WI
3426,EIC,51,CTC_totalamount_state,368,2007,70623.0,Wyoming,,WY
3427,EIC,99,CTC_totalamount_state,368,2008,30359912.0,United States,,US
3428,EIC,1,CTC_totalamount_state,368,2008,454900.0,Alabama,,AL
3429,EIC,2,CTC_totalamount_state,368,2008,93873.0,Alaska,,AK
3430,EIC,3,CTC_totalamount_state,368,2008,633759.0,Arizona,,AZ
3431,EIC,4,CTC_totalamount_state,368,2008,268893.0,Arkansas,,AR
3432,EIC,5,CTC_totalamount_state,368,2008,3428903.0,California,,CA
3433,EIC,6,CTC_totalamount_state,368,2008,529173.0,Colorado,,CO
3434,EIC,7,CTC_totalamount_state,368,2008,343053.0,Connecticut,,CT
3435,EIC,8,CTC_totalamount_state,368,2008,91875.0,Delaware,,DE
3436,EIC,9,CTC_totalamount_state,368,2008,31519.0,D.C.,,DC
3437,EIC,10,CTC_totalamount_state,368,2008,1481341.0,Florida,,FL
3438,EIC,11,CTC_totalamount_state,368,2008,899109.0,Georgia,,GA
3439,EIC,12,CTC_totalamount_state,368,2008,139035.0,Hawaii,,HI
3440,EIC,13,CTC_totalamount_state,368,2008,176934.0,Idaho,,ID
3441,EIC,14,CTC_totalamount_state,368,2008,1323797.0,Illinois,,IL
3442,EIC,15,CTC_totalamount_state,368,2008,738744.0,Indiana,,IN
3443,EIC,16,CTC_totalamount_state,368,2008,359321.0,Iowa,,IA
3444,EIC,17,CTC_totalamount_state,368,2008,336412.0,Kansas,,KS
3445,EIC,18,CTC_totalamount_state,368,2008,428545.0,Kentucky,,KY
3446,EIC,19,CTC_totalamount_state,368,2008,449144.0,Louisiana,,LA
3447,EIC,20,CTC_totalamount_state,368,2008,125223.0,Maine,,ME
3448,EIC,21,CTC_totalamount_state,368,2008,552361.0,Maryland,,MD
3449,EIC,22,CTC_totalamount_state,368,2008,604929.0,Massachusetts,,MA
3450,EIC,23,CTC_totalamount_state,368,2008,1003049.0,Michigan,,MI
3451,EIC,24,CTC_totalamount_state,368,2008,605709.0,Minnesota,,MN
3452,EIC,25,CTC_totalamount_state,368,2008,279948.0,Mississippi,,MS
3453,EIC,26,CTC_totalamount_state,368,2008,609634.0,Missouri,,MO
3454,EIC,27,CTC_totalamount_state,368,2008,95052.0,Montana,,MT
3455,EIC,28,CTC_totalamount_state,368,2008,221298.0,Nebraska,,NE
3456,EIC,29,CTC_totalamount_state,368,2008,297411.0,Nevada,,NV
3457,EIC,30,CTC_totalamount_state,368,2008,144224.0,New Hampshire ,,NH
3458,EIC,31,CTC_totalamount_state,368,2008,825140.0,New Jersey,,NJ
3459,EIC,32,CTC_totalamount_state,368,2008,202318.0,New Mexico,,NM
3460,EIC,33,CTC_totalamount_state,368,2008,1596402.0,New York,,NY
3461,EIC,34,CTC_totalamount_state,368,2008,893455.0,North Carolina,,NC
3462,EIC,35,CTC_totalamount_state,368,2008,75922.0,North Dakota,,ND
3463,EIC,36,CTC_totalamount_state,368,2008,1240801.0,Ohio,,OH
3464,EIC,37,CTC_totalamount_state,368,2008,383460.0,Oklahoma,,OK
3465,EIC,38,CTC_totalamount_state,368,2008,348532.0,Oregon,,OR
3466,EIC,39,CTC_totalamount_state,368,2008,1265053.0,Pennsylvania,,PA
